id,original_product_id,indian_product_id,match_score,reason,price_comparison,quality_comparison
5de71797-c916-43c6-ba43-a5f5f5c76244,60b5c9fe-9340-4fe9-b704-24796ede70db,34a84ad8-ca5e-4240-8fa6-89b9b68d7ea8,79,"Similar category (Baby Care), comparable features; trusted Indian brand MDH.",similar,similar
2ee84926-caf0-41ca-bd44-43a94302c21b,60b5c9fe-9340-4fe9-b704-24796ede70db,c6cd023c-ed76-47c2-ae5d-a20025bee336,89,"Similar category (Baby Care), comparable features; trusted Indian brand Tata.",cheaper,similar
59a6e3de-6675-42b5-9989-4c06d884ceae,60b5c9fe-9340-4fe9-b704-24796ede70db,4e93c5bc-c8b7-4e43-949a-5e01aa8d254b,87,"Similar category (Baby Care), comparable features; trusted Indian brand Parle.",cheaper,better
f62319b3-fd41-4695-bc8b-9614eec2c83e,49db78fd-6eff-481b-a450-007dc2db257d,84f907ac-2b4d-4c79-9845-0c0ac2b79914,66,"Similar category (Mobile Phones), comparable features; trusted Indian brand Haldiram.",cheaper,better
9da8cc8f-cd12-4afc-a262-c570123816db,49db78fd-6eff-481b-a450-007dc2db257d,e5b31920-e99b-468e-b42d-776ade33a690,83,"Similar category (Mobile Phones), comparable features; trusted Indian brand Amul.",cheaper,similar
edee13c8-6168-4ebe-85a4-109c169a37ce,49db78fd-6eff-481b-a450-007dc2db257d,3ff3b617-8bae-4fd5-93ea-b96cf21048d3,69,"Similar category (Mobile Phones), comparable features; trusted Indian brand Micromax.",cheaper,better
669c5b04-a5d4-4cd9-bd43-8885beffaf90,09fd6bd6-57c4-4815-9c94-077f67cc4706,99720265-ea41-4b94-8f98-63d53c9947e8,64,"Similar category (Mobile Phones), comparable features; trusted Indian brand Khadims.",cheaper,good
4d552e83-cd57-48db-93e1-c5170d41c728,09fd6bd6-57c4-4815-9c94-077f67cc4706,259c0f42-c8c2-4823-bdd5-242494072f77,56,"Similar category (Mobile Phones), comparable features; trusted Indian brand Nyle.",cheaper,similar
22e44ac8-8a1f-4dc9-9432-50c979c5691d,09fd6bd6-57c4-4815-9c94-077f67cc4706,f283816f-711d-4475-8b21-1e04d2358962,56,"Similar category (Mobile Phones), comparable features; trusted Indian brand Britannia.",similar,good
42682cb2-4324-4092-83d7-1143f8c61db8,bb334782-c197-42d4-92c7-3e04638bebc2,a10a071d-9c8a-4572-9a91-1f8dea6d3277,66,"Similar category (Mobile Phones), comparable features; trusted Indian brand Vikram.",cheaper,good
18e4b579-2dbb-47c8-b3c3-cca7bcb7ea61,bb334782-c197-42d4-92c7-3e04638bebc2,1f36ada1-6d73-46b3-a78e-b9371cb68cde,83,"Similar category (Mobile Phones), comparable features; trusted Indian brand Emami.",cheaper,good
de963498-876a-45e0-ae10-c44ab08f3b53,bb334782-c197-42d4-92c7-3e04638bebc2,eee378f8-b205-47ad-b72b-5b706b589a9c,69,"Similar category (Mobile Phones), comparable features; trusted Indian brand Haldiram.",similar,better
7ba7d543-777f-406a-931f-50bbdcfbaa82,eac3f497-5af7-4756-9287-60fd2cd1d9dd,89cb62e4-33ab-4ae1-8e48-9fb7b1c6829c,78,"Similar category (Stationery), comparable features; trusted Indian brand Tata.",more_expensive,similar
c0db6b6f-aec4-466d-ab6f-da62fdbdb42d,eac3f497-5af7-4756-9287-60fd2cd1d9dd,5c7ecf7b-b43e-4407-816c-2da806cf480b,69,"Similar category (Stationery), comparable features; trusted Indian brand Godrej.",similar,similar
7161ca69-6ecc-4683-bc07-b7051c8fd1ec,eac3f497-5af7-4756-9287-60fd2cd1d9dd,40209069-a272-4b40-b673-060e19b2a2ce,63,"Similar category (Stationery), comparable features; trusted Indian brand MDH.",more_expensive,similar
e2506a64-f6d2-428d-818a-f64f69d340a0,c5753b0d-3058-4d27-a9d1-771177e95c4a,02c8b59c-3358-4008-9b64-6412c22d8732,66,"Similar category (Cosmetics), comparable features; trusted Indian brand Parle.",cheaper,similar
9afbbefe-cd01-479c-9ea7-ae7a5e0e4882,c5753b0d-3058-4d27-a9d1-771177e95c4a,1c496635-9a9a-44e8-90f1-a3668e4b2173,71,"Similar category (Cosmetics), comparable features; trusted Indian brand Bajaj.",cheaper,better
f745c7f3-e2e2-4978-9846-8116476871e1,c5753b0d-3058-4d27-a9d1-771177e95c4a,a2957f05-f6fc-43ad-9347-a0c66bdf5a5e,68,"Similar category (Cosmetics), comparable features; trusted Indian brand Tata.",cheaper,good
54d092fc-1703-402f-82cb-ecb3d001f38b,704469dc-6935-448d-b2f5-3bae4e5803a0,21691781-796f-41bc-b306-0ebef2ba07ae,86,"Similar category (Home Decor), comparable features; trusted Indian brand Bourbon India.",cheaper,similar
fc1d1606-b193-407e-97b2-9494c5d04548,704469dc-6935-448d-b2f5-3bae4e5803a0,96afa082-5d15-426a-b003-d8fcf5602f83,80,"Similar category (Home Decor), comparable features; trusted Indian brand Nyle.",cheaper,better
2173d4dd-20d0-4899-93d3-af49b9089401,704469dc-6935-448d-b2f5-3bae4e5803a0,9f2d2f44-ee3b-4c45-b647-6c4728e3c9ee,74,"Similar category (Home Decor), comparable features; trusted Indian brand MTR Foods.",cheaper,good
4a002685-d371-40d1-99d0-34b4fd6a51b4,1df39aa6-7b33-4901-b244-a3a48205e459,ce40284c-a43a-40ca-b19b-70f7f79446fc,90,"Similar category (Cleaning), comparable features; trusted Indian brand MTR Foods.",similar,similar
d335f1e9-b3af-4b72-8bff-f4766fe77fd4,1df39aa6-7b33-4901-b244-a3a48205e459,a029d2ea-9d2e-4e27-bb24-ef84e867147d,73,"Similar category (Cleaning), comparable features; trusted Indian brand Amul.",similar,good
275bc2a1-da76-4ce8-985e-1bd11d2ca772,1df39aa6-7b33-4901-b244-a3a48205e459,c7e04438-fa13-4371-93e6-7347b5d32e30,91,"Similar category (Cleaning), comparable features; trusted Indian brand Vikram.",similar,similar
8e578568-84ed-432f-92b9-5022f5422d72,2335eb9d-76e8-438c-be93-63ca9c808a02,63d26880-207e-487a-900b-14fee17faacb,78,"Similar category (Cosmetics), comparable features; trusted Indian brand Himalaya.",more_expensive,similar
3c30f7cf-07ea-455a-b299-3a9336f5461b,2335eb9d-76e8-438c-be93-63ca9c808a02,29d5a957-bff4-4e18-8dc3-97b48d86cfdd,86,"Similar category (Cosmetics), comparable features; trusted Indian brand Patanjali.",more_expensive,better
e6e52cc9-a146-4a5e-af3f-822777254e13,2335eb9d-76e8-438c-be93-63ca9c808a02,9b0e071a-a208-4417-958c-44aa8cc1b69d,70,"Similar category (Cosmetics), comparable features; trusted Indian brand MTR Foods.",more_expensive,similar
8e3504c8-5d79-4fc5-a1fd-c228b861093b,c6c30199-128d-4f0c-b829-e67d7c9724e0,7919cf04-c16f-42bd-93fe-e462333e6374,75,"Similar category (Footwear), comparable features; trusted Indian brand Amul.",cheaper,better
1047b43a-8c08-4387-85fb-bda207ca8da6,c6c30199-128d-4f0c-b829-e67d7c9724e0,f3ce4c24-1c3e-49db-83e1-20202dc4e09b,76,"Similar category (Footwear), comparable features; trusted Indian brand ID Fresh.",cheaper,better
bc4cb993-2b6e-4be0-9a6f-eb98e20f5c3d,c6c30199-128d-4f0c-b829-e67d7c9724e0,ddd172bb-29d9-41dd-b112-d71fb0c6e1d0,56,"Similar category (Footwear), comparable features; trusted Indian brand Khadims.",cheaper,better
dc89730f-fdbd-4838-b955-438508956fd4,e2142533-2957-4bcb-a80a-5d4ced3f1624,69bdf672-aafd-466f-bb5b-1f4cdae26e5c,83,"Similar category (Cleaning), comparable features; trusted Indian brand Khadims.",cheaper,good
47c43dc1-5427-408f-8e99-1c32fa13d7e5,e2142533-2957-4bcb-a80a-5d4ced3f1624,64588939-14b8-467d-8b8e-0d79bdeb1a2b,85,"Similar category (Cleaning), comparable features; trusted Indian brand Haldiram.",cheaper,better
c2272b95-7198-4749-8512-d53d542cff4a,e2142533-2957-4bcb-a80a-5d4ced3f1624,f8953bb8-0c8c-49a2-8fac-2fd376868720,90,"Similar category (Cleaning), comparable features; trusted Indian brand Tata.",cheaper,good
7e095b39-2e99-48e3-b75d-1023c1df0d0b,79cfd557-c9ae-4591-b2ac-ade7981d3250,999ee455-15c2-4e18-a4ff-524c2a61f3cf,68,"Similar category (Fashion), comparable features; trusted Indian brand Micromax.",cheaper,similar
7780100e-3a61-4b7d-9ef9-32f61c24464d,79cfd557-c9ae-4591-b2ac-ade7981d3250,a6bdb4eb-bccb-48f3-96b6-84faceb92fad,52,"Similar category (Fashion), comparable features; trusted Indian brand Amul.",cheaper,better
a7aeaa73-74c3-4b05-8c3a-465b5a4167bf,79cfd557-c9ae-4591-b2ac-ade7981d3250,8d00c167-eefa-499c-8adf-57e4ac4d93f7,64,"Similar category (Fashion), comparable features; trusted Indian brand Khadims.",cheaper,similar
5eb2fd6b-01e3-45fc-8ef6-afa551123926,6594dab1-ce4f-4404-bd4f-32c25583bb38,f36a0821-c5b6-4963-9355-f645f6e9e3a6,79,"Similar category (Home Decor), comparable features; trusted Indian brand Bajaj.",cheaper,similar
2c625f7f-748e-4bd8-99fa-9faffdbfb5eb,6594dab1-ce4f-4404-bd4f-32c25583bb38,9f2d2f44-ee3b-4c45-b647-6c4728e3c9ee,88,"Similar category (Home Decor), comparable features; trusted Indian brand MTR Foods.",cheaper,similar
34d08d59-f374-48fa-93fa-1aaeb83e1145,6594dab1-ce4f-4404-bd4f-32c25583bb38,d8e39b8f-3aa7-4b4e-bd96-e70aa6b168ce,79,"Similar category (Home Decor), comparable features; trusted Indian brand Khadims.",cheaper,similar
ac9394cd-21b7-4f13-8db8-397f87625991,f3690564-84e4-4079-9015-9247a82c01e7,42af6aa0-e85e-4409-bca6-6b84bd87bdc2,81,"Similar category (Electronics), comparable features; trusted Indian brand Bajaj.",similar,good
12911c09-6eb6-4422-bd67-08281eb2603a,f3690564-84e4-4079-9015-9247a82c01e7,4b3870b1-d9e9-4714-b084-76fe6860cd25,66,"Similar category (Electronics), comparable features; trusted Indian brand Khadims.",cheaper,better
2d4bc704-b6a5-494e-88f8-f7e08ddb4d25,f3690564-84e4-4079-9015-9247a82c01e7,251633f4-6ccb-4089-a36f-4e0f9488bccb,88,"Similar category (Electronics), comparable features; trusted Indian brand Emami.",more_expensive,better
57cdfa8e-5c95-4b70-aceb-fdfb191f7af5,14240525-1c6e-4181-b3ba-959cab837489,f8953bb8-0c8c-49a2-8fac-2fd376868720,62,"Similar category (Cleaning), comparable features; trusted Indian brand Tata.",more_expensive,good
c68ec545-631c-4001-a68b-549cf6ee4031,14240525-1c6e-4181-b3ba-959cab837489,f3d7762b-d9fa-4b49-b160-c4aa8ff73e91,72,"Similar category (Cleaning), comparable features; trusted Indian brand Patanjali.",more_expensive,better
d6a0898c-e8cd-40da-a5aa-e5d770737d5b,14240525-1c6e-4181-b3ba-959cab837489,18d73851-0702-41fc-b3a7-bee2ea8bb950,78,"Similar category (Cleaning), comparable features; trusted Indian brand Emami.",more_expensive,good
7846002e-67b8-4d54-b1b2-41662db13755,becb120a-b5f2-49ea-a203-f6faf57b621f,6e7869e0-93ea-4784-8aea-2c0da0644bda,74,"Similar category (Footwear), comparable features; trusted Indian brand Patanjali.",cheaper,good
18e735e3-82ca-4bc6-8af5-51aa1f5476fd,becb120a-b5f2-49ea-a203-f6faf57b621f,55db4fee-3d11-4a6d-8382-921dc5199ab0,90,"Similar category (Footwear), comparable features; trusted Indian brand Emami.",cheaper,good
3cd93c50-2005-4b44-90b1-dc395876041a,becb120a-b5f2-49ea-a203-f6faf57b621f,d2750d1c-6393-4e7d-9bf7-29e29ae2d413,76,"Similar category (Footwear), comparable features; trusted Indian brand Nyle.",cheaper,good
57fb58b0-05bb-40ff-b8e4-8c8c18c49cc7,bedca1fc-a5cf-412a-a0cc-110a7b01e99e,693f27fe-3461-4009-a064-3a0c096c4fa5,87,"Similar category (Food), comparable features; trusted Indian brand Bajaj.",cheaper,better
04f17a81-5441-48c9-9eb3-23988bb068f1,bedca1fc-a5cf-412a-a0cc-110a7b01e99e,9d7e2bbf-bbdc-45df-92eb-7c968e831545,66,"Similar category (Food), comparable features; trusted Indian brand Dabur.",cheaper,better
b0bc6126-534d-482d-b357-c9e4bf2cfc56,bedca1fc-a5cf-412a-a0cc-110a7b01e99e,42831a09-5515-4791-8303-95bacbd97e65,78,"Similar category (Food), comparable features; trusted Indian brand Patanjali.",cheaper,similar
337eed5a-fc84-4643-9705-95e2890e5edb,5865cfb3-1434-4e0a-90d5-7856f9dc69f8,18fafe54-6a01-45fe-b815-5f6c6c5c329f,75,"Similar category (Kitchen), comparable features; trusted Indian brand Himalaya.",more_expensive,better
43ad5374-98f8-4304-9c6e-16915bc74c9d,5865cfb3-1434-4e0a-90d5-7856f9dc69f8,c3ca83b7-2483-4818-a625-98a64a7903c8,87,"Similar category (Kitchen), comparable features; trusted Indian brand Nyle.",more_expensive,good
b53723a4-8277-425f-8df3-c17af89a0acf,5865cfb3-1434-4e0a-90d5-7856f9dc69f8,dda9e26d-639e-4134-b638-fb7a45098ce3,77,"Similar category (Kitchen), comparable features; trusted Indian brand MTR Foods.",more_expensive,better
dd6a55ce-94e3-4a57-8198-5f9409e5a185,4e480215-b1b4-4f39-8cdd-555f9c087ce6,f54b73be-2133-400b-b287-1c18217402f9,69,"Similar category (Household), comparable features; trusted Indian brand MTR Foods.",cheaper,good
87795ae4-957e-46bb-9142-6b3efcfb697c,4e480215-b1b4-4f39-8cdd-555f9c087ce6,bbdc6d2d-dc27-408d-bdb8-21519d508614,68,"Similar category (Household), comparable features; trusted Indian brand Bajaj.",cheaper,good
3022b1ad-1de4-4a52-b1d4-2cfe49042641,4e480215-b1b4-4f39-8cdd-555f9c087ce6,f9cba4f7-744e-4422-926d-c37ea591e41d,59,"Similar category (Household), comparable features; trusted Indian brand Amul.",cheaper,similar
4837b564-e451-43aa-9d66-9fce1d7be5e1,b235774f-2943-47aa-b139-04fa434a9db6,2015da9e-1a5b-4278-8b34-f2a92fa5d5fb,80,"Similar category (Beverage Mix), comparable features; trusted Indian brand Patanjali.",more_expensive,similar
cb983ee3-cd61-46f6-ab6f-f600ded7bc7a,b235774f-2943-47aa-b139-04fa434a9db6,665bc6d3-fa73-4c34-94d7-c37ae4abeff9,89,"Similar category (Beverage Mix), comparable features; trusted Indian brand Patanjali.",more_expensive,similar
f257c3c9-f870-4385-b070-7a2273a7f1e4,b235774f-2943-47aa-b139-04fa434a9db6,beebf317-e08a-43cd-9eec-5718c83d24bd,73,"Similar category (Beverage Mix), comparable features; trusted Indian brand Tata.",more_expensive,similar
e4bd0769-21d5-4c90-873f-ee51a1e95da5,3a11722a-407b-4a89-a9be-41aed527c7d2,99720265-ea41-4b94-8f98-63d53c9947e8,76,"Similar category (Mobile Phones), comparable features; trusted Indian brand Khadims.",cheaper,similar
a20a357b-0fc9-47ee-a6f2-e92fbee1ff4a,3a11722a-407b-4a89-a9be-41aed527c7d2,7f42248a-fbc7-4e88-8124-2f0c6b929f09,83,"Similar category (Mobile Phones), comparable features; trusted Indian brand Bajaj.",cheaper,good
14f73c7f-9f77-4fed-bddc-9863c5b253e4,3a11722a-407b-4a89-a9be-41aed527c7d2,802fd524-27ac-4996-a059-ec3baab9c458,84,"Similar category (Mobile Phones), comparable features; trusted Indian brand Nyle.",cheaper,better
e2a37d9c-8434-4117-9e7a-8fa885ccec85,36686f67-39c5-4d0c-9ebf-8efe1e001f2b,9043c027-9608-45de-87ea-1961e1c6947c,72,"Similar category (Fashion), comparable features; trusted Indian brand Patanjali.",cheaper,similar
ee22c7af-9246-4d87-ba3c-415b4bfb3c01,36686f67-39c5-4d0c-9ebf-8efe1e001f2b,1cbac9d8-919d-4f70-b445-3d5f166d9f47,92,"Similar category (Fashion), comparable features; trusted Indian brand Patanjali.",cheaper,good
1f7eaedb-1752-480a-8429-50196b923e17,36686f67-39c5-4d0c-9ebf-8efe1e001f2b,f317c6c4-0838-401b-b260-8ebb1fa68612,77,"Similar category (Fashion), comparable features; trusted Indian brand Tata.",cheaper,better
f4a08890-b37c-4b45-8218-52626c71ff15,d0d1360a-841d-45bd-90bd-46f9894d3dfc,cd74c96a-1295-4f2c-af53-83067565175c,89,"Similar category (Personal Care), comparable features; trusted Indian brand Bajaj.",cheaper,good
ec62796f-94c7-4ede-b2ee-26c79ec276d5,d0d1360a-841d-45bd-90bd-46f9894d3dfc,71bf2304-4af0-4e3b-84b2-584d3229ba43,61,"Similar category (Personal Care), comparable features; trusted Indian brand Micromax.",cheaper,similar
39d6f895-b2f8-41e4-a45c-901e8a914d63,d0d1360a-841d-45bd-90bd-46f9894d3dfc,a7bb6146-ab11-44a6-b4f4-814974ffcec7,80,"Similar category (Personal Care), comparable features; trusted Indian brand Khadims.",more_expensive,better
1152dd1c-fd79-4791-a3d2-453573b24af6,9d42aabb-2dd8-4790-bf4f-a536e072ce59,02c8b59c-3358-4008-9b64-6412c22d8732,67,"Similar category (Cosmetics), comparable features; trusted Indian brand Parle.",cheaper,good
0df9ebb3-e831-4625-b531-5b6b0064e659,9d42aabb-2dd8-4790-bf4f-a536e072ce59,c4148f83-1ce3-4f91-ac67-19ec17a9cd22,65,"Similar category (Cosmetics), comparable features; trusted Indian brand MDH.",similar,similar
32b9fa83-a611-478e-96ec-d83141e34a38,9d42aabb-2dd8-4790-bf4f-a536e072ce59,72af1243-5ac9-4a5a-aef0-a643f50b8b2d,78,"Similar category (Cosmetics), comparable features; trusted Indian brand Godrej.",more_expensive,similar
ce8bd9b4-0626-47dd-90e2-92592c1c3c9d,37a8f1dc-ceec-46cf-aaaf-835a652b336f,306c6b7f-a6a8-4079-bee4-c8a5b1a7b2fc,73,"Similar category (Footwear), comparable features; trusted Indian brand MTR Foods.",more_expensive,better
64fd9461-9226-4ba0-b0b7-a789b1b627fd,37a8f1dc-ceec-46cf-aaaf-835a652b336f,6e7869e0-93ea-4784-8aea-2c0da0644bda,68,"Similar category (Footwear), comparable features; trusted Indian brand Patanjali.",cheaper,better
2aa5a05c-1561-44eb-a035-c40c02f52d34,37a8f1dc-ceec-46cf-aaaf-835a652b336f,ddd172bb-29d9-41dd-b112-d71fb0c6e1d0,77,"Similar category (Footwear), comparable features; trusted Indian brand Khadims.",more_expensive,good
b415d5dd-829f-4eb7-887e-c5f9e324b681,bee52d50-1b7c-49dc-a459-18b904651cf1,b873d449-47ad-4330-bfe8-27b50bf17b4d,81,"Similar category (Household), comparable features; trusted Indian brand Dabur.",cheaper,good
536a3755-af47-4afb-b103-5bcba3c94059,bee52d50-1b7c-49dc-a459-18b904651cf1,07119ad6-b7f1-4415-b2fa-724f68d89d9f,85,"Similar category (Household), comparable features; trusted Indian brand Patanjali.",more_expensive,similar
57e2847b-028f-49a3-a64a-59721d7addb8,bee52d50-1b7c-49dc-a459-18b904651cf1,0db76395-34e3-44bc-aa12-41c54ee3afb6,67,"Similar category (Household), comparable features; trusted Indian brand ID Fresh.",more_expensive,similar
ad23da81-86b3-4b5a-b489-dfe70efff5a7,95ecf361-3dd4-48e0-bfbc-4fe15871690d,2b00f284-5f0d-4871-af8a-774dbe72f9df,78,"Similar category (Stationery), comparable features; trusted Indian brand Himalaya.",cheaper,similar
4a0dafd1-8688-4cc6-a3d0-4d6ac2f5e79a,95ecf361-3dd4-48e0-bfbc-4fe15871690d,191aaac9-60db-4722-b196-8bdbbf7c7df6,78,"Similar category (Stationery), comparable features; trusted Indian brand ID Fresh.",similar,good
e7e704b0-75ed-4648-bdc3-1e2e11b54416,95ecf361-3dd4-48e0-bfbc-4fe15871690d,af4f05cf-5c88-48a6-8ee3-113d0f2b0342,69,"Similar category (Stationery), comparable features; trusted Indian brand Nyle.",cheaper,similar
6dd28ab1-0144-43f0-ae60-1c921811a4f9,fca9d76d-371f-4b51-b571-56d6c3b1196e,22fc679d-221d-4859-8cdd-2125c334b58f,92,"Similar category (Electronics), comparable features; trusted Indian brand Himalaya.",more_expensive,better
5825c373-d380-4fdd-aa06-469c50d80cf1,fca9d76d-371f-4b51-b571-56d6c3b1196e,9f0cc352-83f4-4a58-b644-1743a72862be,77,"Similar category (Electronics), comparable features; trusted Indian brand Patanjali.",more_expensive,better
ec3caadd-6491-4f5a-aead-6ca94cd1ffdd,fca9d76d-371f-4b51-b571-56d6c3b1196e,45951ddb-ba66-444e-9c07-b6e566c92c3c,87,"Similar category (Electronics), comparable features; trusted Indian brand Emami.",more_expensive,better
4b37ba67-9cf5-4e88-a392-95d287308743,9d2962e1-7d37-4778-8d54-e63704e96802,a41657d6-6c0d-4022-90a8-4c1cc5377b35,79,"Similar category (Electronics), comparable features; trusted Indian brand Haldiram.",more_expensive,similar
d95a7de1-c7c6-43ae-b704-2fd76addec4b,9d2962e1-7d37-4778-8d54-e63704e96802,e84a7187-3e59-4c33-a2a2-e755b1965df0,84,"Similar category (Electronics), comparable features; trusted Indian brand Micromax.",more_expensive,good
d658bd0e-81d8-41e2-b3e6-a2d387890951,9d2962e1-7d37-4778-8d54-e63704e96802,6138ed48-a4bc-4269-bb9a-ef56c0687260,63,"Similar category (Electronics), comparable features; trusted Indian brand Amul.",more_expensive,better
b101c617-6a33-4b52-8f2d-f7729fffbfb4,bb3aa9f7-cb2f-4bb0-a6c6-9cbad98f29b3,8d5f7eba-ca7b-43ae-b419-bd3a418f5772,84,"Similar category (Cosmetics), comparable features; trusted Indian brand Nyle.",more_expensive,good
e6f0cd40-01f6-41ca-91cd-3e367c9b36e6,bb3aa9f7-cb2f-4bb0-a6c6-9cbad98f29b3,6227cf7d-7236-4e57-8e3d-d0645b189bc5,66,"Similar category (Cosmetics), comparable features; trusted Indian brand Tata.",more_expensive,better
61e24114-c346-4c71-9c07-1376173071de,bb3aa9f7-cb2f-4bb0-a6c6-9cbad98f29b3,898f7b82-2253-4359-9db1-5520640defd1,64,"Similar category (Cosmetics), comparable features; trusted Indian brand Tata.",more_expensive,better
3a77769b-0ed5-47f1-98e8-267193884874,8e589dba-be95-4284-ac7e-f1a33e1f8544,99720265-ea41-4b94-8f98-63d53c9947e8,75,"Similar category (Mobile Phones), comparable features; trusted Indian brand Khadims.",more_expensive,similar
27c5065f-aaee-4ce8-ad1f-3e8eebe86ae1,8e589dba-be95-4284-ac7e-f1a33e1f8544,c0bcb1af-425a-4173-b7ec-64b828b992d0,91,"Similar category (Mobile Phones), comparable features; trusted Indian brand ID Fresh.",more_expensive,similar
c1447678-52fc-4a24-a483-89d303c39c21,8e589dba-be95-4284-ac7e-f1a33e1f8544,84f907ac-2b4d-4c79-9845-0c0ac2b79914,61,"Similar category (Mobile Phones), comparable features; trusted Indian brand Haldiram.",more_expensive,similar
bcc27eb6-0915-4ec6-8cf1-1fe14d4a890e,6631cd1e-922a-4e96-ac4a-786961457eec,e71daee2-2e6a-44de-b163-b27a2cd6d6b9,64,"Similar category (Kitchen), comparable features; trusted Indian brand Nyle.",cheaper,better
a00f0e1a-a86d-4dec-befd-39a3dc53c555,6631cd1e-922a-4e96-ac4a-786961457eec,f3c19f31-4fad-46e5-9e4c-5e99e882cec0,97,"Similar category (Kitchen), comparable features; trusted Indian brand Godrej.",cheaper,better
e65d9d70-23c4-4479-ac06-7f55d7999dba,6631cd1e-922a-4e96-ac4a-786961457eec,dda9e26d-639e-4134-b638-fb7a45098ce3,78,"Similar category (Kitchen), comparable features; trusted Indian brand MTR Foods.",cheaper,better
069e9e68-adf0-435c-b69a-96280e9c45d2,636b7683-33ac-4dcc-8f9f-20e93e6676e9,b6eef057-3cc9-4c6b-9b3c-105a8738490b,73,"Similar category (Electronics), comparable features; trusted Indian brand Amul.",cheaper,better
04debde7-aacf-40a5-8a71-517c0dd23662,636b7683-33ac-4dcc-8f9f-20e93e6676e9,42af6aa0-e85e-4409-bca6-6b84bd87bdc2,50,"Similar category (Electronics), comparable features; trusted Indian brand Bajaj.",cheaper,similar
65a31b33-9a0f-4ef2-8f1b-65505c1ab03e,636b7683-33ac-4dcc-8f9f-20e93e6676e9,9bcde1c3-e6de-4f1c-b9a7-7df941c5f1ad,60,"Similar category (Electronics), comparable features; trusted Indian brand Dabur.",cheaper,better
5e54f6bf-d505-48d3-8d47-0bc56d5db140,10b3988b-86e9-49c9-99b8-ded69d446035,40209069-a272-4b40-b673-060e19b2a2ce,91,"Similar category (Stationery), comparable features; trusted Indian brand MDH.",more_expensive,similar
eed0c6d7-a6f4-401d-9f1a-7269d6207af4,10b3988b-86e9-49c9-99b8-ded69d446035,3bb1cbcb-8588-4ec6-9330-8d4008539d27,78,"Similar category (Stationery), comparable features; trusted Indian brand MTR Foods.",similar,good
a0be82f4-4f26-4062-a62e-b38b3e2bdfe8,10b3988b-86e9-49c9-99b8-ded69d446035,5c7ecf7b-b43e-4407-816c-2da806cf480b,82,"Similar category (Stationery), comparable features; trusted Indian brand Godrej.",cheaper,good
ec529d69-f08d-4034-b439-9a9f630b7a97,8c922715-9f38-4728-ad46-cf0afe5cc877,c2a19447-a329-440c-b8b8-5ebf10c04a0c,64,"Similar category (Personal Care), comparable features; trusted Indian brand Patanjali.",cheaper,better
3df32d52-1f96-49b2-b0fc-84dbcfca1708,8c922715-9f38-4728-ad46-cf0afe5cc877,49082a1f-30cf-4e76-a945-481b5dbe4022,81,"Similar category (Personal Care), comparable features; trusted Indian brand MDH.",cheaper,good
471e9d6c-51f5-40a8-a371-ddde3d35ac2e,8c922715-9f38-4728-ad46-cf0afe5cc877,87bd649a-8f51-4148-bca8-d8d72874eb60,81,"Similar category (Personal Care), comparable features; trusted Indian brand Himalaya.",cheaper,similar
f86f33dc-0750-4ae7-81b6-4cee1c2fe7e4,1e61aa16-942e-42d1-abf1-e13f97e4b55c,fd94b05f-acdc-4103-bc0e-ba11b57d5a19,85,"Similar category (Snacks), comparable features; trusted Indian brand Bajaj.",cheaper,better
19230954-508f-4ce8-8e84-ce280eccb54c,1e61aa16-942e-42d1-abf1-e13f97e4b55c,d58f40d8-7cea-4240-87d5-c9e82f3fa9ea,95,"Similar category (Snacks), comparable features; trusted Indian brand MDH.",cheaper,good
e4593c72-a774-41ce-9c64-50b4b68ec56d,1e61aa16-942e-42d1-abf1-e13f97e4b55c,48eec050-9c4c-46f2-82b4-5bf5f231e65c,67,"Similar category (Snacks), comparable features; trusted Indian brand Patanjali.",cheaper,better
2b77a90f-5025-4695-8629-f3714d5ab4b9,77ac5c66-16d6-4437-853f-643c066c56d1,f3c19f31-4fad-46e5-9e4c-5e99e882cec0,70,"Similar category (Kitchen), comparable features; trusted Indian brand Godrej.",more_expensive,similar
84c4b3f4-d6c1-448d-a097-ff891ea4fe0b,77ac5c66-16d6-4437-853f-643c066c56d1,27574232-07f7-44b3-b8ad-fb03117bc52a,79,"Similar category (Kitchen), comparable features; trusted Indian brand MDH.",more_expensive,better
b9ca1601-e06e-4cdd-a670-3fc5a8742dd3,77ac5c66-16d6-4437-853f-643c066c56d1,18fafe54-6a01-45fe-b815-5f6c6c5c329f,68,"Similar category (Kitchen), comparable features; trusted Indian brand Himalaya.",more_expensive,good
a3f27148-c8b8-443f-98ad-ef20ae8ead7f,dcf815cc-e9ea-43ab-aa91-8906644757d6,5291ccbb-9fc3-4c0a-8558-f34202ecfe8b,57,"Similar category (Pets), comparable features; trusted Indian brand MTR Foods.",cheaper,similar
4d5d44db-6a15-46c1-8f0d-a55be1be505d,dcf815cc-e9ea-43ab-aa91-8906644757d6,88d39519-ca1c-4215-b914-10a0f0498f96,98,"Similar category (Pets), comparable features; trusted Indian brand Parle.",similar,better
bf742b17-6501-48b7-8ee9-0b717b8eafb4,dcf815cc-e9ea-43ab-aa91-8906644757d6,ba950ee5-40ae-47af-a39b-3ec5507f8e18,70,"Similar category (Pets), comparable features; trusted Indian brand Himalaya.",cheaper,good
