id,barcode,name,brand,category,country_of_origin,is_indian,description,image_url,price,availability,where_to_buy,rating
95f73991-9145-4df2-9d3b-cee97b271366,1477520725353,PepsiCo Muffin,PepsiCo,Bakery,UK,False,PepsiCo Muffin by PepsiCo - imported bakery product from UK.,https://example.com/images/1477520725353.jpg,362.38,out_of_stock,"['Flipkart', 'Official Website']",2.8
adcf1f33-1bf8-4786-aaf6-0969c9d1dcd7,3129872141056,Adidas Handwash,Adidas,Personal Care,Japan,False,Adidas Handwash by Adidas - imported personal care product from Japan.,https://example.com/images/3129872141056.jpg,151.16,online_only,"['Nykaa', 'Snapdeal']",4.3
5027f5b4-329b-412f-a6ab-08d10cc67f10,6596602799043,Kellogg's Air Purifier,Kellogg's,Electronics,South Korea,False,Kellogg's Air Purifier by Kellogg's - imported electronics product from South Korea.,https://example.com/images/6596602799043.jpg,42636.88,widely_available,"['Nykaa', 'Amazon.in']",3.5
b9f11f32-6a15-4310-b99b-767b8302e4c0,5329763014009,LG Spice Powder,LG,Food,Germany,False,LG Spice Powder by LG - imported food product from Germany.,https://example.com/images/5329763014009.jpg,236.0,limited_availability,"['Pharmacy', 'Myntra']",3.6
4126fabe-a5b3-447f-810c-843a673a62cc,3959169368376,Apple Floor Cleaner,Apple,Cleaning,South Korea,False,Apple Floor Cleaner by Apple - imported cleaning product from South Korea.,https://example.com/images/3959169368376.jpg,1183.93,out_of_stock,"['Amazon.in', 'Pharmacy']",4.5
5617e966-d245-4066-a0df-7af91c3b6e9f,2056564286690,Canon Protein Powder,Canon,Health & Supplements,Australia,False,Canon Protein Powder by Canon - imported health & supplements product from Australia.,https://example.com/images/2056564286690.jpg,4680.83,limited_availability,"['Pharmacy', 'Supermarket']",4.5
af7ca917-fc6e-4a32-a47b-a2f1d771378f,5949994168878,Kellogg's Sandals,Kellogg's,Footwear,China,False,Kellogg's Sandals by Kellogg's - imported footwear product from China.,https://example.com/images/5949994168878.jpg,604.75,limited_availability,"['Flipkart', 'Myntra']",4.2
e66eab19-a429-41a4-855b-d73c8a2afbe3,8601569327465,Unilever Fruit Mix,Unilever,Beverage Mix,France,False,Unilever Fruit Mix by Unilever - imported beverage mix product from France.,https://example.com/images/8601569327465.jpg,208.14,limited_availability,"['Supermarket', 'Nykaa']",3.2
4dba5e66-fbdd-4904-ab57-e49d241f5caf,6779305904710,Adidas Jeans,Adidas,Fashion,Germany,False,Adidas Jeans by Adidas - imported fashion product from Germany.,https://example.com/images/6779305904710.jpg,323.82,widely_available,"['Pharmacy', 'Nykaa']",2.5
2a72423b-46fc-4daf-b4d6-6abadcc216c9,2364301801043,Nestle Iron,Nestle,Household,Australia,False,Nestle Iron by Nestle - imported household product from Australia.,https://example.com/images/2364301801043.jpg,2739.38,widely_available,"['Official Website', 'Myntra']",4.5
eff1ae31-18a6-41ec-a6ae-c83ded1fc6f3,1150254257582,L'Oreal Knife Set,L'Oreal,Kitchen,France,False,L'Oreal Knife Set by L'Oreal - imported kitchen product from France.,https://example.com/images/1150254257582.jpg,1129.4,online_only,"['Nykaa', 'Amazon.in']",3.0
25aae65d-8da5-4d2c-b120-6c03c855f955,2581370501326,Nestle Soap,Nestle,Personal Care,UK,False,Nestle Soap by Nestle - imported personal care product from UK.,https://example.com/images/2581370501326.jpg,1641.75,online_only,"['Local Grocery', 'Nykaa']",4.8
2fb9c00d-ee9c-48fb-8668-5d4d39fba1a1,1125452070511,PepsiCo Handwash,PepsiCo,Personal Care,South Korea,False,PepsiCo Handwash by PepsiCo - imported personal care product from South Korea.,https://example.com/images/1125452070511.jpg,432.37,widely_available,"['Supermarket', 'Snapdeal']",3.7
10a6b8a5-f400-4530-8d37-cb81e42f94c5,2147510158679,Xiaomi Bleach,Xiaomi,Cleaning,China,False,Xiaomi Bleach by Xiaomi - imported cleaning product from China.,https://example.com/images/2147510158679.jpg,902.84,online_only,"['Supermarket', 'Local Grocery']",4.6
e90dc33f-8112-443b-9cf3-4da7ddc158af,1036309336225,Sony Dishwash Gel,Sony,Cleaning,USA,False,Sony Dishwash Gel by Sony - imported cleaning product from USA.,https://example.com/images/1036309336225.jpg,1409.94,limited_availability,"['Myntra', 'Pharmacy']",3.2
f7dd8de6-a7c1-4f11-b16e-6dbaa1e3bf4d,1767764152140,Apple Baby Wipes,Apple,Baby Care,Japan,False,Apple Baby Wipes by Apple - imported baby care product from Japan.,https://example.com/images/1767764152140.jpg,2663.03,widely_available,"['Supermarket', 'Myntra']",3.8
cf696025-df9b-4c51-8c5e-52d2f59db18e,6884941031115,Adidas Chutney,Adidas,Food,USA,False,Adidas Chutney by Adidas - imported food product from USA.,https://example.com/images/6884941031115.jpg,52.09,online_only,"['Myntra', 'Flipkart']",4.7
83b7ebb0-35f7-43f9-8f19-72ea9cd2c100,2105141496090,Samsung Ceiling Fan,Samsung,Household,China,False,Samsung Ceiling Fan by Samsung - imported household product from China.,https://example.com/images/2105141496090.jpg,3167.37,widely_available,"['Nykaa', 'Myntra']",4.4
2d7f8acf-4f95-44bc-9ea8-7ed2f8ff3544,2895142094036,SamsungGlobal Kurta,SamsungGlobal,Fashion,France,False,SamsungGlobal Kurta by SamsungGlobal - imported fashion product from France.,https://example.com/images/2895142094036.jpg,3893.9,widely_available,"['Official Website', 'Snapdeal']",4.4
c3bc971e-4bdb-454f-91bb-fa9947851030,2503774678794,Coca-Cola Pastry,Coca-Cola,Bakery,USA,False,Coca-Cola Pastry by Coca-Cola - imported bakery product from USA.,https://example.com/images/2503774678794.jpg,487.77,out_of_stock,"['Official Website', 'Flipkart']",4.4
06a3c557-e75d-4952-b6ca-188932559b79,8596191624324,PepsiCo Baby Diapers,PepsiCo,Baby Care,USA,False,PepsiCo Baby Diapers by PepsiCo - imported baby care product from USA.,https://example.com/images/8596191624324.jpg,290.79,widely_available,"['Supermarket', 'Myntra']",3.5
9be33ec1-af6c-49ab-aba4-d6cfd61bb102,1187363688371,Canon Pen Set,Canon,Stationery,Australia,False,Canon Pen Set by Canon - imported stationery product from Australia.,https://example.com/images/1187363688371.jpg,368.19,out_of_stock,"['Pharmacy', 'Flipkart']",3.3
78c78758-e6ed-4cf2-81dd-de2c3993afe3,2899202245798,Nestle Feeding Bottle,Nestle,Baby Care,China,False,Nestle Feeding Bottle by Nestle - imported baby care product from China.,https://example.com/images/2899202245798.jpg,397.8,online_only,"['Pharmacy', 'BigBasket']",4.0
157a8150-73b5-444a-99bc-6ab4900ea939,8823801980279,Sony Sports Shoes,Sony,Footwear,Germany,False,Sony Sports Shoes by Sony - imported footwear product from Germany.,https://example.com/images/8823801980279.jpg,1545.69,widely_available,"['Amazon.in', 'BigBasket']",3.2
2e5b5658-1cd9-4a80-970a-9326b4a4016e,3563131236945,Heinz Lamp,Heinz,Home Decor,UK,False,Heinz Lamp by Heinz - imported home decor product from UK.,https://example.com/images/3563131236945.jpg,2381.65,limited_availability,"['Supermarket', 'Official Website']",4.8
9ccd1c86-83fe-4e4d-bc37-6207d7868044,5174954389136,Apple Tea Leaves,Apple,Tea & Coffee,USA,False,Apple Tea Leaves by Apple - imported tea & coffee product from USA.,https://example.com/images/5174954389136.jpg,785.31,out_of_stock,"['Official Website', 'Local Grocery']",4.8
f931c4f6-ba10-466a-b9a4-3fd1a02806ed,6826949548184,Samsung Wafer,Samsung,Snacks,France,False,Samsung Wafer by Samsung - imported snacks product from France.,https://example.com/images/6826949548184.jpg,214.48,limited_availability,"['Myntra', 'Official Website']",2.9
48161d16-4037-4b5a-9a81-6f9f410f4663,9204376554693,Kraft Mineral Water,Kraft,Beverages,Japan,False,Kraft Mineral Water by Kraft - imported beverages product from Japan.,https://example.com/images/9204376554693.jpg,132.31,out_of_stock,"['Official Website', 'Myntra']",3.0
fbf31af7-d33b-4aac-8b7e-19617830c91c,2297122609625,Procter & Gamble Spice Powder,Procter & Gamble,Food,China,False,Procter & Gamble Spice Powder by Procter & Gamble - imported food product from China.,https://example.com/images/2297122609625.jpg,126.63,online_only,"['Supermarket', 'Nykaa']",3.0
67b21374-5844-48a5-9429-4ccdf8516fc2,1523879964285,SamsungGlobal Sneakers,SamsungGlobal,Footwear,UK,False,SamsungGlobal Sneakers by SamsungGlobal - imported footwear product from UK.,https://example.com/images/1523879964285.jpg,1634.12,online_only,"['Local Grocery', 'Supermarket']",4.2
fdaac499-4f21-442c-8612-a4418774f2d2,4445330601000,Adidas Instant Tea,Adidas,Beverage Mix,UK,False,Adidas Instant Tea by Adidas - imported beverage mix product from UK.,https://example.com/images/4445330601000.jpg,66.12,widely_available,"['Amazon.in', 'BigBasket']",3.4
3678f7a1-7044-43bc-9487-0d42a8651c51,9024309184811,Colgate Jeans,Colgate,Fashion,France,False,Colgate Jeans by Colgate - imported fashion product from France.,https://example.com/images/9024309184811.jpg,2073.17,online_only,"['Snapdeal', 'Myntra']",4.6
70cdf900-1b02-49f1-a602-f69f75ad98d5,4372363829821,Coca-Cola Bluetooth Speaker,Coca-Cola,Electronics,France,False,Coca-Cola Bluetooth Speaker by Coca-Cola - imported electronics product from France.,https://example.com/images/4372363829821.jpg,48631.09,limited_availability,"['Pharmacy', 'Myntra']",4.8
e297dd3c-0c00-407d-8b89-774cac4e6f24,4326827232527,LG Sparkling Water,LG,Beverages,UK,False,LG Sparkling Water by LG - imported beverages product from UK.,https://example.com/images/4326827232527.jpg,173.8,online_only,"['Official Website', 'Local Grocery']",2.6
f58b9421-9f30-4b0c-8657-37ab7635d5bd,9602329155902,Sony Fold Phone,Sony,Mobile Phones,China,False,Sony Fold Phone by Sony - imported mobile phones product from China.,https://example.com/images/9602329155902.jpg,29062.32,out_of_stock,"['Pharmacy', 'Flipkart']",2.9
4e85efbf-d38c-426e-8654-57a69d37c4ab,4150205040757,Kellogg's Lamp,Kellogg's,Home Decor,France,False,Kellogg's Lamp by Kellogg's - imported home decor product from France.,https://example.com/images/4150205040757.jpg,4962.98,out_of_stock,"['Nykaa', 'Pharmacy']",3.1
00d589a2-5c1f-4d5d-b6bc-42fb5bf1bc13,4862065514592,Kellogg's Ground Coffee,Kellogg's,Tea & Coffee,Australia,False,Kellogg's Ground Coffee by Kellogg's - imported tea & coffee product from Australia.,https://example.com/images/4862065514592.jpg,1347.58,online_only,"['Myntra', 'Local Grocery']",3.2
afa68d5e-bdfe-4f22-8c80-f9c55bee4e55,5476962701300,Kellogg's Tea Leaves,Kellogg's,Tea & Coffee,Germany,False,Kellogg's Tea Leaves by Kellogg's - imported tea & coffee product from Germany.,https://example.com/images/5476962701300.jpg,848.3,widely_available,"['Supermarket', 'Nykaa']",3.7
d9fcd219-b2d1-4085-9d7c-aa90f562faad,6916837681689,LG Ground Coffee,LG,Tea & Coffee,Australia,False,LG Ground Coffee by LG - imported tea & coffee product from Australia.,https://example.com/images/6916837681689.jpg,667.85,out_of_stock,"['Myntra', 'Official Website']",4.4
5a19080f-e9e3-469d-bcdd-229ac83f8712,4156907126405,Adidas Handwash,Adidas,Personal Care,UK,False,Adidas Handwash by Adidas - imported personal care product from UK.,https://example.com/images/4156907126405.jpg,911.29,widely_available,"['Official Website', 'Flipkart']",3.2
abeb637d-0e3f-494c-a458-56fafff166c1,2377154009324,Apple Photo Frame,Apple,Home Decor,Japan,False,Apple Photo Frame by Apple - imported home decor product from Japan.,https://example.com/images/2377154009324.jpg,11830.92,widely_available,"['Flipkart', 'Pharmacy']",3.4
3e174944-f0be-4ab7-a12c-8feace20bb46,5399460591685,Xiaomi Detergent Powder,Xiaomi,Cleaning,UK,False,Xiaomi Detergent Powder by Xiaomi - imported cleaning product from UK.,https://example.com/images/5399460591685.jpg,488.94,online_only,"['Pharmacy', 'BigBasket']",4.9
07915f92-4267-46c0-b25a-0ed8ce474128,6268937356521,Xiaomi Toothpaste,Xiaomi,Personal Care,France,False,Xiaomi Toothpaste by Xiaomi - imported personal care product from France.,https://example.com/images/6268937356521.jpg,599.6,out_of_stock,"['Myntra', 'Amazon.in']",3.6
b96c8690-612a-4299-a480-7523bdca3b34,4991002060171,Apple Flagship Phone,Apple,Mobile Phones,Japan,False,Apple Flagship Phone by Apple - imported mobile phones product from Japan.,https://example.com/images/4991002060171.jpg,88183.63,out_of_stock,"['Local Grocery', 'Snapdeal']",3.9
9aa0eff4-0546-4a3f-9b49-0829f688cb4f,6506516907484,Xiaomi Baby Wipes,Xiaomi,Baby Care,South Korea,False,Xiaomi Baby Wipes by Xiaomi - imported baby care product from South Korea.,https://example.com/images/6506516907484.jpg,2552.82,out_of_stock,"['Local Grocery', 'Nykaa']",3.6
3c9ec4a0-c12a-460e-977c-376e37806b3b,3258610558979,Xiaomi Spice Powder,Xiaomi,Food,USA,False,Xiaomi Spice Powder by Xiaomi - imported food product from USA.,https://example.com/images/3258610558979.jpg,112.5,out_of_stock,"['Official Website', 'Pharmacy']",3.0
8a0147ac-83b2-4468-a65a-c9f6303d0605,6735068272165,Heinz Pressure Cooker,Heinz,Kitchen,USA,False,Heinz Pressure Cooker by Heinz - imported kitchen product from USA.,https://example.com/images/6735068272165.jpg,4757.6,online_only,"['BigBasket', 'Official Website']",3.9
c90252e9-526c-489d-830d-5c64ee54df92,7879966140273,Canon Pastry,Canon,Bakery,Japan,False,Canon Pastry by Canon - imported bakery product from Japan.,https://example.com/images/7879966140273.jpg,490.48,out_of_stock,"['Flipkart', 'Snapdeal']",3.4
b4884a10-a853-4ff5-adac-b939face9943,6359667113445,Philips Air Purifier,Philips,Electronics,China,False,Philips Air Purifier by Philips - imported electronics product from China.,https://example.com/images/6359667113445.jpg,9751.87,online_only,"['Amazon.in', 'Nykaa']",2.6
1cc50c53-8e7b-4849-9fef-7c0f45a746c3,4621876417927,Samsung Chocolate Bar,Samsung,Snacks,China,False,Samsung Chocolate Bar by Samsung - imported snacks product from China.,https://example.com/images/4621876417927.jpg,65.93,out_of_stock,"['Amazon.in', 'Official Website']",3.7
1b6b2d01-cbf5-4a35-9f30-c148b04aa9b2,3763343755690,Procter & Gamble Dress,Procter & Gamble,Fashion,Germany,False,Procter & Gamble Dress by Procter & Gamble - imported fashion product from Germany.,https://example.com/images/3763343755690.jpg,7918.84,out_of_stock,"['Nykaa', 'Flipkart']",3.4
d1fc408f-991d-4077-8858-bf9f95cc69e8,8603422510859,Samsung Feature Phone,Samsung,Mobile Phones,Australia,False,Samsung Feature Phone by Samsung - imported mobile phones product from Australia.,https://example.com/images/8603422510859.jpg,99058.05,online_only,"['Pharmacy', 'Supermarket']",3.9
af66e438-e90a-4eb5-856d-316c6ef9887e,1129715325535,Apple Baby Lotion,Apple,Baby Care,Australia,False,Apple Baby Lotion by Apple - imported baby care product from Australia.,https://example.com/images/1129715325535.jpg,2974.15,widely_available,"['Myntra', 'Local Grocery']",3.8
20400a6e-a78f-4af9-b448-8fc98049a16b,6064157725020,SamsungGlobal Pet Treats,SamsungGlobal,Pets,Australia,False,SamsungGlobal Pet Treats by SamsungGlobal - imported pets product from Australia.,https://example.com/images/6064157725020.jpg,2620.57,limited_availability,"['Supermarket', 'Myntra']",4.0
087b65dc-b38f-486f-a06d-e6aaf4d3b71c,9054919434938,Procter & Gamble Pen Set,Procter & Gamble,Stationery,Germany,False,Procter & Gamble Pen Set by Procter & Gamble - imported stationery product from Germany.,https://example.com/images/9054919434938.jpg,313.89,widely_available,"['Myntra', 'Amazon.in']",3.1
707e9689-f213-4e0b-bff2-e54b97de2578,2176461534619,Procter & Gamble Shaving Foam,Procter & Gamble,Personal Care,Japan,False,Procter & Gamble Shaving Foam by Procter & Gamble - imported personal care product from Japan.,https://example.com/images/2176461534619.jpg,1411.19,out_of_stock,"['Myntra', 'Snapdeal']",2.8
93c9a787-2acb-40a4-aff1-40f895d07686,6737129312882,L'Oreal Biscuits,L'Oreal,Snacks,Germany,False,L'Oreal Biscuits by L'Oreal - imported snacks product from Germany.,https://example.com/images/6737129312882.jpg,108.42,limited_availability,"['Local Grocery', 'Snapdeal']",2.6
2322c883-ea75-4075-a87b-07db641f4dc8,7044656036167,Nestle Chocolate Bar,Nestle,Snacks,Japan,False,Nestle Chocolate Bar by Nestle - imported snacks product from Japan.,https://example.com/images/7044656036167.jpg,189.03,out_of_stock,"['Amazon.in', 'Pharmacy']",3.1
0781b9a2-3a69-4e90-a7b9-991afa372163,9115275247201,Unilever Dress,Unilever,Fashion,Japan,False,Unilever Dress by Unilever - imported fashion product from Japan.,https://example.com/images/9115275247201.jpg,732.25,out_of_stock,"['BigBasket', 'Nykaa']",4.5
c2a72f18-cc8f-456c-9591-926e2a1ce9e5,2767838554680,Procter & Gamble Mixer Grinder,Procter & Gamble,Household,China,False,Procter & Gamble Mixer Grinder by Procter & Gamble - imported household product from China.,https://example.com/images/2767838554680.jpg,968.46,out_of_stock,"['BigBasket', 'Flipkart']",4.1
82206c8f-a13c-4b52-89d1-4a3c213bd33e,7298314667590,Nestle Deodorant,Nestle,Personal Care,USA,False,Nestle Deodorant by Nestle - imported personal care product from USA.,https://example.com/images/7298314667590.jpg,396.98,online_only,"['Nykaa', 'Amazon.in']",4.5
e509bda8-73f9-4597-8f59-5f53b4ded1c0,6423213744099,Apple Blender,Apple,Electronics,USA,False,Apple Blender by Apple - imported electronics product from USA.,https://example.com/images/6423213744099.jpg,40792.82,widely_available,"['Myntra', 'Local Grocery']",4.7
5820adcd-23ca-4bf2-995f-fae0bd13ae4e,1279565375975,L'Oreal Conditioner,L'Oreal,Cosmetics,USA,False,L'Oreal Conditioner by L'Oreal - imported cosmetics product from USA.,https://example.com/images/1279565375975.jpg,1744.56,limited_availability,"['Local Grocery', 'Flipkart']",3.0
2471b3d8-291a-40aa-b35b-00c2f496bc02,8310223370093,Colgate Pressure Cooker,Colgate,Household,France,False,Colgate Pressure Cooker by Colgate - imported household product from France.,https://example.com/images/8310223370093.jpg,2611.25,limited_availability,"['Snapdeal', 'Local Grocery']",4.0
c5046302-2640-48e9-a149-6937c0198fce,5085032747574,Xiaomi Kettle,Xiaomi,Kitchen,France,False,Xiaomi Kettle by Xiaomi - imported kitchen product from France.,https://example.com/images/5085032747574.jpg,1828.17,limited_availability,"['BigBasket', 'Amazon.in']",3.5
104aa083-bb86-4718-8859-fd881e30474d,9071157380532,Adidas Chutney,Adidas,Food,UK,False,Adidas Chutney by Adidas - imported food product from UK.,https://example.com/images/9071157380532.jpg,89.43,limited_availability,"['Amazon.in', 'Flipkart']",4.6
003439cc-36db-44ae-857f-a681ae7c6b51,2795255417144,Heinz Probiotic,Heinz,Health & Supplements,Germany,False,Heinz Probiotic by Heinz - imported health & supplements product from Germany.,https://example.com/images/2795255417144.jpg,3620.15,limited_availability,"['Flipkart', 'Official Website']",4.9
228eec56-175d-4d5b-9587-63e468004e8f,6595000746714,Kellogg's Budget Phone,Kellogg's,Mobile Phones,Australia,False,Kellogg's Budget Phone by Kellogg's - imported mobile phones product from Australia.,https://example.com/images/6595000746714.jpg,117472.48,widely_available,"['Official Website', 'Amazon.in']",4.0
affd8326-ffd9-44e6-933e-9ccc0906b68f,5091994932339,SamsungGlobal Baby Wipes,SamsungGlobal,Baby Care,USA,False,SamsungGlobal Baby Wipes by SamsungGlobal - imported baby care product from USA.,https://example.com/images/5091994932339.jpg,1559.92,online_only,"['Amazon.in', 'Flipkart']",3.2
67d82e65-41ce-4a04-a7a3-8ba73511c25a,2052607963440,Heinz Foundation,Heinz,Cosmetics,Australia,False,Heinz Foundation by Heinz - imported cosmetics product from Australia.,https://example.com/images/2052607963440.jpg,636.47,limited_availability,"['Local Grocery', 'BigBasket']",3.4
499f6c53-e58e-40c7-8430-713d94f85e1a,6784794092259,PepsiCo Foundation,PepsiCo,Cosmetics,France,False,PepsiCo Foundation by PepsiCo - imported cosmetics product from France.,https://example.com/images/6784794092259.jpg,623.64,widely_available,"['Snapdeal', 'Myntra']",4.1
93803139-005c-400b-aee4-cd879e8b4556,7027261911274,Nike Noodles,Nike,Food,USA,False,Nike Noodles by Nike - imported food product from USA.,https://example.com/images/7027261911274.jpg,95.41,online_only,"['Local Grocery', 'Myntra']",3.8
39a000be-878b-4b3f-8da9-03bb99b1c43d,2230472234229,Procter & Gamble Baby Diapers,Procter & Gamble,Baby Care,USA,False,Procter & Gamble Baby Diapers by Procter & Gamble - imported baby care product from USA.,https://example.com/images/2230472234229.jpg,2865.62,online_only,"['Local Grocery', 'BigBasket']",2.7
5d7823d2-fa38-458b-9c0c-4707e06bb45b,9925956985352,SamsungGlobal Instant Tea,SamsungGlobal,Beverage Mix,Australia,False,SamsungGlobal Instant Tea by SamsungGlobal - imported beverage mix product from Australia.,https://example.com/images/9925956985352.jpg,108.62,limited_availability,"['BigBasket', 'Local Grocery']",3.1
207eb186-e6e2-4584-a456-0fbbca48f7d7,6017823609346,Procter & Gamble Cake,Procter & Gamble,Bakery,Japan,False,Procter & Gamble Cake by Procter & Gamble - imported bakery product from Japan.,https://example.com/images/6017823609346.jpg,296.68,limited_availability,"['Nykaa', 'Flipkart']",4.8
dbe84fcc-b054-4728-9c9a-d9e96e51557b,9281417496344,L'Oreal Kettle,L'Oreal,Kitchen,South Korea,False,L'Oreal Kettle by L'Oreal - imported kitchen product from South Korea.,https://example.com/images/9281417496344.jpg,3614.8,online_only,"['Nykaa', 'Amazon.in']",4.3
3a7b66d9-5f35-4a12-a4d6-ef47b2b45d62,4091202416232,Heinz Wafer,Heinz,Snacks,Australia,False,Heinz Wafer by Heinz - imported snacks product from Australia.,https://example.com/images/4091202416232.jpg,71.75,limited_availability,"['Nykaa', 'Supermarket']",3.4
4adbc3eb-6962-4fd1-a098-8ddb91f41f3c,3402317948204,Canon Pet Food,Canon,Pets,Japan,False,Canon Pet Food by Canon - imported pets product from Japan.,https://example.com/images/3402317948204.jpg,2887.97,online_only,"['Local Grocery', 'Amazon.in']",2.5
a1a1a191-3aa3-4930-8b3a-d9c550b9d2d8,7565897727179,Apple Sports Shoes,Apple,Footwear,UK,False,Apple Sports Shoes by Apple - imported footwear product from UK.,https://example.com/images/7565897727179.jpg,2873.05,widely_available,"['Myntra', 'Amazon.in']",4.9
00b4344f-36c3-45bd-bdc9-0843b6f6df4a,4415196341440,Colgate Pressure Cooker,Colgate,Kitchen,UK,False,Colgate Pressure Cooker by Colgate - imported kitchen product from UK.,https://example.com/images/4415196341440.jpg,6139.16,limited_availability,"['Snapdeal', 'Nykaa']",4.0
ffe6d5f2-a371-434c-b43c-6b1caa9d0d48,8460042593622,L'Oreal Mineral Water,L'Oreal,Beverages,Japan,False,L'Oreal Mineral Water by L'Oreal - imported beverages product from Japan.,https://example.com/images/8460042593622.jpg,152.42,out_of_stock,"['Amazon.in', 'Official Website']",4.0
417b5774-f9c4-4434-94e0-6d71a0151039,9012714333284,Nestle Budget Phone,Nestle,Mobile Phones,Germany,False,Nestle Budget Phone by Nestle - imported mobile phones product from Germany.,https://example.com/images/9012714333284.jpg,113590.5,limited_availability,"['Local Grocery', 'BigBasket']",2.5
d3262aa0-affb-4b92-9c3f-45da105fc592,4323917921635,Coca-Cola Kettle,Coca-Cola,Kitchen,Germany,False,Coca-Cola Kettle by Coca-Cola - imported kitchen product from Germany.,https://example.com/images/4323917921635.jpg,7026.65,out_of_stock,"['Supermarket', 'Pharmacy']",3.7
ed239bae-c359-4bd5-afac-5758f466297c,2920232089832,Xiaomi Pressure Cooker,Xiaomi,Kitchen,France,False,Xiaomi Pressure Cooker by Xiaomi - imported kitchen product from France.,https://example.com/images/2920232089832.jpg,5144.01,online_only,"['Supermarket', 'Local Grocery']",4.7
10ae393d-a70b-4423-895d-799fd7d2b0bc,3963471709181,Kellogg's Vitamin Tablets,Kellogg's,Health & Supplements,USA,False,Kellogg's Vitamin Tablets by Kellogg's - imported health & supplements product from USA.,https://example.com/images/3963471709181.jpg,4118.67,widely_available,"['Flipkart', 'Myntra']",3.8
2c3e4264-9d4a-4b0b-830a-38b63698f34c,7589237469864,Nike Pen Set,Nike,Stationery,Germany,False,Nike Pen Set by Nike - imported stationery product from Germany.,https://example.com/images/7589237469864.jpg,157.26,online_only,"['Nykaa', 'BigBasket']",3.7
7c1d615a-3f30-44f0-b67d-13ffd84f6503,4740119242008,Colgate Feeding Bottle,Colgate,Baby Care,USA,False,Colgate Feeding Bottle by Colgate - imported baby care product from USA.,https://example.com/images/4740119242008.jpg,638.35,online_only,"['Local Grocery', 'Supermarket']",4.9
6d9cfcb1-1182-4aff-a946-8db24895b078,3923311222969,Heinz Feeding Bottle,Heinz,Baby Care,China,False,Heinz Feeding Bottle by Heinz - imported baby care product from China.,https://example.com/images/3923311222969.jpg,331.45,out_of_stock,"['Flipkart', 'Supermarket']",2.7
6ed15fe4-c30b-4ac1-9fb8-4b9456b7a95c,9536152569643,Nestle Tea Leaves,Nestle,Tea & Coffee,China,False,Nestle Tea Leaves by Nestle - imported tea & coffee product from China.,https://example.com/images/9536152569643.jpg,1025.57,widely_available,"['Amazon.in', 'Supermarket']",4.3
5c9e9464-f972-48d1-a678-ffc9405ebd0d,4711267676329,Nestle Ground Coffee,Nestle,Tea & Coffee,USA,False,Nestle Ground Coffee by Nestle - imported tea & coffee product from USA.,https://example.com/images/4711267676329.jpg,807.39,out_of_stock,"['Pharmacy', 'Snapdeal']",4.9
3e61279b-5fac-4ff1-ae6c-2f22e7cb05cd,6930305779224,Sony Pet Treats,Sony,Pets,France,False,Sony Pet Treats by Sony - imported pets product from France.,https://example.com/images/6930305779224.jpg,2457.05,limited_availability,"['Official Website', 'Pharmacy']",4.5
b349eee5-48dd-4efd-9471-b3f0a42fe0c4,2007645752205,L'Oreal Kettle,L'Oreal,Kitchen,France,False,L'Oreal Kettle by L'Oreal - imported kitchen product from France.,https://example.com/images/2007645752205.jpg,7806.14,widely_available,"['Amazon.in', 'Nykaa']",4.6
fc35a5ca-9ff3-4dad-9974-b437d0776ce0,3162953730131,Kellogg's Smartphone,Kellogg's,Mobile Phones,UK,False,Kellogg's Smartphone by Kellogg's - imported mobile phones product from UK.,https://example.com/images/3162953730131.jpg,104935.61,online_only,"['Official Website', 'Nykaa']",4.0
aa214f4e-0af5-4de3-9298-105579c591fa,4305665510077,Philips Vase,Philips,Home Decor,France,False,Philips Vase by Philips - imported home decor product from France.,https://example.com/images/4305665510077.jpg,246.31,widely_available,"['Official Website', 'Amazon.in']",4.8
799012a5-27de-4504-8cd6-f32a80ab1708,9523821142567,Adidas Baby Shampoo,Adidas,Baby Care,China,False,Adidas Baby Shampoo by Adidas - imported baby care product from China.,https://example.com/images/9523821142567.jpg,1260.48,limited_availability,"['Myntra', 'Nykaa']",4.9
5fa963a6-34f6-44cf-af4a-519105b5bc89,4434286661152,Colgate Cookware Set,Colgate,Kitchen,USA,False,Colgate Cookware Set by Colgate - imported kitchen product from USA.,https://example.com/images/4434286661152.jpg,5738.74,online_only,"['Nykaa', 'Flipkart']",3.2
35ad44b7-32e4-4078-a7f1-2e0880965ad3,8850755295309,Xiaomi Baby Shampoo,Xiaomi,Baby Care,Australia,False,Xiaomi Baby Shampoo by Xiaomi - imported baby care product from Australia.,https://example.com/images/8850755295309.jpg,2869.65,online_only,"['Local Grocery', 'Pharmacy']",2.9
25db014c-cae2-4ba3-ae50-cf59ff2f0008,3817624052774,Coca-Cola Blender,Coca-Cola,Electronics,France,False,Coca-Cola Blender by Coca-Cola - imported electronics product from France.,https://example.com/images/3817624052774.jpg,83716.81,out_of_stock,"['Supermarket', 'Local Grocery']",4.2
fa00c0f1-1957-4192-ae2c-a61b4d224fb1,2591250846402,Philips Bluetooth Speaker,Philips,Electronics,France,False,Philips Bluetooth Speaker by Philips - imported electronics product from France.,https://example.com/images/2591250846402.jpg,71905.33,online_only,"['Pharmacy', 'Flipkart']",4.0
